05-28-23_22-13-46-408 - Logging Started
22-14-03-927 - (STATS) -------- AIs:[24] - WcBlocks:[120] - AiReq:[10] Targ:[13] Bloc:[95] Aim:[94] CCast:[0] RndCast[81] TopCast[0]
13-02-29-628 - (STATS) -------- AIs:[44] - WcBlocks:[285] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
13-02-32-628 - (STATS) -------- AIs:[44] - WcBlocks:[285] - AiReq:[24] Targ:[24] Bloc:[10] Aim:[34] CCast:[0] RndCast[10] TopCast[0]
13-02-35-628 - (STATS) -------- AIs:[44] - WcBlocks:[285] - AiReq:[24] Targ:[24] Bloc:[38] Aim:[48] CCast:[0] RndCast[24] TopCast[0]
13-02-38-629 - (STATS) -------- AIs:[44] - WcBlocks:[285] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
13-02-41-628 - (STATS) -------- AIs:[44] - WcBlocks:[285] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
13-02-44-627 - (STATS) -------- AIs:[44] - WcBlocks:[285] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
13-02-47-628 - (STATS) -------- AIs:[44] - WcBlocks:[285] - AiReq:[24] Targ:[24] Bloc:[10] Aim:[34] CCast:[0] RndCast[10] TopCast[0]
13-02-50-628 - (STATS) -------- AIs:[44] - WcBlocks:[285] - AiReq:[24] Targ:[24] Bloc:[38] Aim:[48] CCast:[0] RndCast[24] TopCast[0]
13-02-53-628 - (STATS) -------- AIs:[44] - WcBlocks:[285] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
13-02-56-628 - (STATS) -------- AIs:[44] - WcBlocks:[285] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
13-02-59-628 - (STATS) -------- AIs:[44] - WcBlocks:[285] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
13-03-02-628 - (STATS) -------- AIs:[44] - WcBlocks:[285] - AiReq:[24] Targ:[24] Bloc:[10] Aim:[34] CCast:[0] RndCast[10] TopCast[0]
13-03-05-628 - (STATS) -------- AIs:[44] - WcBlocks:[285] - AiReq:[24] Targ:[24] Bloc:[38] Aim:[48] CCast:[0] RndCast[24] TopCast[0]
13-03-08-629 - (STATS) -------- AIs:[44] - WcBlocks:[285] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
13-03-11-628 - (STATS) -------- AIs:[44] - WcBlocks:[285] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
13-03-14-628 - (STATS) -------- AIs:[44] - WcBlocks:[285] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
13-03-17-628 - (STATS) -------- AIs:[44] - WcBlocks:[285] - AiReq:[24] Targ:[24] Bloc:[10] Aim:[34] CCast:[0] RndCast[10] TopCast[0]
13-03-20-628 - (STATS) -------- AIs:[44] - WcBlocks:[285] - AiReq:[24] Targ:[24] Bloc:[38] Aim:[48] CCast:[0] RndCast[24] TopCast[0]
13-03-23-628 - (STATS) -------- AIs:[44] - WcBlocks:[285] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
13-03-26-628 - (STATS) -------- AIs:[44] - WcBlocks:[285] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
13-03-29-628 - (STATS) -------- AIs:[44] - WcBlocks:[285] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
13-03-32-628 - (STATS) -------- AIs:[44] - WcBlocks:[285] - AiReq:[24] Targ:[24] Bloc:[10] Aim:[34] CCast:[0] RndCast[10] TopCast[0]
13-03-35-628 - (STATS) -------- AIs:[44] - WcBlocks:[285] - AiReq:[24] Targ:[24] Bloc:[38] Aim:[48] CCast:[0] RndCast[24] TopCast[0]
13-03-38-628 - (STATS) -------- AIs:[44] - WcBlocks:[285] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
13-03-41-628 - (STATS) -------- AIs:[44] - WcBlocks:[285] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
13-03-44-627 - (STATS) -------- AIs:[44] - WcBlocks:[285] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
13-03-47-628 - (STATS) -------- AIs:[44] - WcBlocks:[285] - AiReq:[24] Targ:[24] Bloc:[10] Aim:[34] CCast:[0] RndCast[10] TopCast[0]
13-03-50-628 - (STATS) -------- AIs:[44] - WcBlocks:[285] - AiReq:[24] Targ:[24] Bloc:[38] Aim:[48] CCast:[0] RndCast[24] TopCast[0]
13-03-53-629 - (STATS) -------- AIs:[44] - WcBlocks:[285] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
13-03-56-629 - (STATS) -------- AIs:[44] - WcBlocks:[285] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
13-03-59-629 - (STATS) -------- AIs:[44] - WcBlocks:[285] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
13-04-02-628 - (STATS) -------- AIs:[44] - WcBlocks:[285] - AiReq:[24] Targ:[24] Bloc:[10] Aim:[34] CCast:[0] RndCast[10] TopCast[0]
13-04-05-628 - (STATS) -------- AIs:[44] - WcBlocks:[285] - AiReq:[24] Targ:[24] Bloc:[38] Aim:[48] CCast:[0] RndCast[24] TopCast[0]
13-04-08-628 - (STATS) -------- AIs:[44] - WcBlocks:[285] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
13-04-11-628 - (STATS) -------- AIs:[44] - WcBlocks:[285] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
13-04-14-629 - (STATS) -------- AIs:[44] - WcBlocks:[285] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
13-04-17-628 - (STATS) -------- AIs:[44] - WcBlocks:[285] - AiReq:[24] Targ:[24] Bloc:[10] Aim:[34] CCast:[0] RndCast[10] TopCast[0]
13-04-20-628 - (STATS) -------- AIs:[44] - WcBlocks:[285] - AiReq:[24] Targ:[24] Bloc:[38] Aim:[48] CCast:[0] RndCast[24] TopCast[0]
13-04-23-629 - (STATS) -------- AIs:[44] - WcBlocks:[285] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
13-04-26-628 - (STATS) -------- AIs:[44] - WcBlocks:[285] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
13-04-29-628 - (STATS) -------- AIs:[44] - WcBlocks:[285] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
13-04-32-628 - (STATS) -------- AIs:[44] - WcBlocks:[285] - AiReq:[24] Targ:[24] Bloc:[10] Aim:[34] CCast:[0] RndCast[10] TopCast[0]
13-04-35-628 - (STATS) -------- AIs:[44] - WcBlocks:[285] - AiReq:[24] Targ:[24] Bloc:[38] Aim:[48] CCast:[0] RndCast[24] TopCast[0]
13-04-38-628 - (STATS) -------- AIs:[44] - WcBlocks:[285] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
13-04-41-628 - (STATS) -------- AIs:[44] - WcBlocks:[285] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
13-04-44-635 - (STATS) -------- AIs:[44] - WcBlocks:[285] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
13-04-47-629 - (STATS) -------- AIs:[44] - WcBlocks:[285] - AiReq:[24] Targ:[24] Bloc:[10] Aim:[34] CCast:[0] RndCast[10] TopCast[0]
13-04-50-629 - (STATS) -------- AIs:[44] - WcBlocks:[285] - AiReq:[24] Targ:[24] Bloc:[38] Aim:[48] CCast:[0] RndCast[24] TopCast[0]
13-04-53-629 - (STATS) -------- AIs:[44] - WcBlocks:[285] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
13-04-56-634 - (STATS) -------- AIs:[44] - WcBlocks:[285] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
13-04-59-628 - (STATS) -------- AIs:[44] - WcBlocks:[285] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
13-05-02-628 - (STATS) -------- AIs:[44] - WcBlocks:[285] - AiReq:[24] Targ:[24] Bloc:[10] Aim:[34] CCast:[0] RndCast[10] TopCast[0]
13-05-05-628 - (STATS) -------- AIs:[44] - WcBlocks:[285] - AiReq:[24] Targ:[24] Bloc:[38] Aim:[48] CCast:[0] RndCast[24] TopCast[0]
13-05-08-629 - (STATS) -------- AIs:[44] - WcBlocks:[285] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
13-05-11-628 - (STATS) -------- AIs:[44] - WcBlocks:[285] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
13-05-14-628 - (STATS) -------- AIs:[44] - WcBlocks:[285] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
13-05-17-628 - (STATS) -------- AIs:[44] - WcBlocks:[285] - AiReq:[24] Targ:[24] Bloc:[10] Aim:[34] CCast:[0] RndCast[10] TopCast[0]
13-05-20-628 - (STATS) -------- AIs:[44] - WcBlocks:[285] - AiReq:[24] Targ:[24] Bloc:[38] Aim:[48] CCast:[0] RndCast[24] TopCast[0]
13-05-23-629 - (STATS) -------- AIs:[44] - WcBlocks:[285] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
13-05-26-628 - (STATS) -------- AIs:[44] - WcBlocks:[285] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
13-05-29-628 - (STATS) -------- AIs:[44] - WcBlocks:[285] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
13-05-32-629 - (STATS) -------- AIs:[44] - WcBlocks:[285] - AiReq:[24] Targ:[24] Bloc:[10] Aim:[34] CCast:[0] RndCast[10] TopCast[0]
13-05-35-628 - (STATS) -------- AIs:[44] - WcBlocks:[285] - AiReq:[24] Targ:[24] Bloc:[38] Aim:[48] CCast:[0] RndCast[24] TopCast[0]
13-05-38-628 - (STATS) -------- AIs:[44] - WcBlocks:[285] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
13-05-41-628 - (STATS) -------- AIs:[44] - WcBlocks:[285] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
13-05-44-629 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
13-05-47-630 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[10] Aim:[34] CCast:[0] RndCast[10] TopCast[0]
13-05-50-628 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[38] Aim:[48] CCast:[0] RndCast[24] TopCast[0]
13-05-53-629 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
13-05-56-628 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
13-05-59-628 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
13-06-02-628 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[10] Aim:[34] CCast:[0] RndCast[10] TopCast[0]
13-06-05-629 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[38] Aim:[48] CCast:[0] RndCast[24] TopCast[0]
13-06-08-629 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
13-06-11-628 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
13-06-14-629 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
13-06-17-628 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[10] Aim:[34] CCast:[0] RndCast[10] TopCast[0]
13-06-20-629 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[38] Aim:[48] CCast:[0] RndCast[24] TopCast[0]
13-06-23-629 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
13-06-26-628 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
13-06-29-628 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
13-06-32-629 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[10] Aim:[34] CCast:[0] RndCast[10] TopCast[0]
13-06-35-628 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[38] Aim:[48] CCast:[0] RndCast[24] TopCast[0]
13-06-38-628 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
13-06-41-633 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
13-06-44-629 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
13-06-47-629 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[10] Aim:[34] CCast:[0] RndCast[10] TopCast[0]
13-06-50-629 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[38] Aim:[48] CCast:[0] RndCast[24] TopCast[0]
13-06-53-628 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
13-06-56-628 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
13-06-59-629 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
13-07-02-629 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[10] Aim:[34] CCast:[0] RndCast[10] TopCast[0]
13-07-05-634 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[38] Aim:[48] CCast:[0] RndCast[24] TopCast[0]
13-07-08-629 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
13-07-11-629 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
13-07-14-629 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
13-07-17-629 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[10] Aim:[34] CCast:[0] RndCast[10] TopCast[0]
13-07-20-628 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[38] Aim:[48] CCast:[0] RndCast[24] TopCast[0]
13-07-24-667 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
13-07-27-666 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
13-07-30-666 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
13-07-33-666 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[10] Aim:[34] CCast:[0] RndCast[10] TopCast[0]
13-07-36-666 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[38] Aim:[48] CCast:[0] RndCast[24] TopCast[0]
13-07-39-666 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
13-07-42-666 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
13-07-45-666 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
13-07-48-666 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[10] Aim:[34] CCast:[0] RndCast[10] TopCast[0]
13-07-51-672 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[38] Aim:[48] CCast:[0] RndCast[24] TopCast[0]
13-07-54-667 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
13-07-57-666 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
13-08-00-667 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
13-08-03-666 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[10] Aim:[34] CCast:[0] RndCast[10] TopCast[0]
13-08-06-666 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[38] Aim:[48] CCast:[0] RndCast[24] TopCast[0]
13-08-09-667 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
13-08-12-666 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
13-08-15-667 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
13-08-18-667 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[10] Aim:[34] CCast:[0] RndCast[10] TopCast[0]
13-08-21-666 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[38] Aim:[48] CCast:[0] RndCast[24] TopCast[0]
13-08-24-667 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
13-08-28-328 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
13-08-31-328 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
13-08-34-328 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[10] Aim:[34] CCast:[0] RndCast[10] TopCast[0]
13-08-37-329 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[38] Aim:[48] CCast:[0] RndCast[24] TopCast[0]
13-08-40-329 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
13-08-43-329 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
13-08-46-328 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
13-08-49-328 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[10] Aim:[34] CCast:[0] RndCast[10] TopCast[0]
13-08-52-328 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[38] Aim:[48] CCast:[0] RndCast[24] TopCast[0]
13-08-55-328 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
13-08-58-329 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
13-09-01-332 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
13-09-04-329 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[10] Aim:[34] CCast:[0] RndCast[10] TopCast[0]
13-09-07-329 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[38] Aim:[48] CCast:[0] RndCast[24] TopCast[0]
13-09-10-328 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
13-09-13-329 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
13-09-16-329 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
13-09-19-329 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[10] Aim:[34] CCast:[0] RndCast[10] TopCast[0]
13-09-22-328 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[38] Aim:[48] CCast:[0] RndCast[24] TopCast[0]
13-09-25-328 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
13-09-28-328 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
13-09-31-329 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
13-09-34-328 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[10] Aim:[34] CCast:[0] RndCast[10] TopCast[0]
13-09-37-328 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[38] Aim:[48] CCast:[0] RndCast[24] TopCast[0]
13-09-40-328 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
13-09-43-328 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
13-09-46-328 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
13-09-49-328 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[10] Aim:[34] CCast:[0] RndCast[10] TopCast[0]
13-09-52-328 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[38] Aim:[48] CCast:[0] RndCast[24] TopCast[0]
13-09-55-329 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
13-09-58-329 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
13-10-01-329 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
13-10-04-329 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[10] Aim:[34] CCast:[0] RndCast[10] TopCast[0]
13-10-07-329 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[38] Aim:[48] CCast:[0] RndCast[24] TopCast[0]
13-10-10-334 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
13-10-13-329 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
13-10-16-329 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[28] Aim:[38] CCast:[0] RndCast[14] TopCast[0]
13-10-19-329 - (STATS) -------- AIs:[45] - WcBlocks:[289] - AiReq:[24] Targ:[24] Bloc:[10] Aim:[34] CCast:[0] RndCast[10] TopCast[0]
