06-01-23_03-01-57-000 - Logging Started
03-02-20-835 - (STATS) -------- AIs:[17] - WcBlocks:[125] - AiReq:[6] Targ:[6] Bloc:[0] Aim:[6] CCast:[0] RndCast[0] TopCast[0]
15-27-41-387 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-27-44-387 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-27-47-391 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-27-50-387 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-27-53-393 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-27-56-387 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-27-59-387 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-28-02-388 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-28-05-386 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-28-08-387 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-28-11-388 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-28-14-387 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-28-17-388 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-28-20-387 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-28-23-387 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-28-26-387 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-28-29-391 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-28-32-387 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-28-35-387 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-28-38-387 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-28-41-387 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-28-44-387 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-28-47-387 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-28-50-387 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-28-53-387 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-28-56-387 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-28-59-388 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-29-02-387 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-29-05-387 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-29-08-387 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-29-11-389 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-29-14-387 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-29-17-391 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-29-20-387 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-29-23-387 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-29-26-387 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-29-29-387 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-29-32-388 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-29-35-387 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-29-38-388 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-29-41-387 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-29-44-387 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-29-47-387 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-29-50-387 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-29-53-390 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-29-56-387 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-29-59-388 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-30-02-387 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-30-05-388 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-30-08-388 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-30-11-388 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-30-14-388 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-30-17-387 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-30-20-388 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-30-23-387 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-30-26-387 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-30-29-388 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-30-32-388 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-30-35-388 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-30-38-388 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-30-41-398 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-30-44-389 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-30-47-388 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-30-50-387 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-30-53-387 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-30-56-387 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-30-59-388 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-31-02-388 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-31-05-388 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-31-08-387 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-31-11-387 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-31-14-388 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-31-17-388 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-31-20-387 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-31-23-387 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-31-26-388 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-31-29-389 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-31-32-387 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-31-35-388 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-31-38-387 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-31-41-387 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-31-44-388 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-31-47-388 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-31-50-387 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-31-53-387 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-31-56-387 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-31-59-389 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-32-02-388 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-32-05-392 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-32-08-388 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-32-11-388 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-32-14-388 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-32-17-388 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-32-20-388 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-32-23-387 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-32-26-388 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-32-29-388 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-32-32-388 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-32-35-388 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-32-38-387 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-32-41-389 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-32-44-388 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-32-47-388 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-32-50-387 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-32-53-387 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-32-56-388 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-32-59-388 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-33-02-388 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-33-05-388 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-33-08-388 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-33-11-388 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-33-14-388 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-33-17-388 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-33-20-387 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-33-23-391 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-33-26-388 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-33-29-391 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-33-32-387 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-33-35-388 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-33-38-388 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-33-41-387 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-33-44-387 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-33-47-388 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-33-50-387 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-33-53-387 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-33-56-388 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-33-59-387 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-34-02-388 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-34-05-389 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-34-08-388 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-34-11-388 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-34-14-388 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-34-17-388 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-34-20-387 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-34-23-388 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-34-26-388 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-34-29-388 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-34-32-388 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-34-35-387 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-34-38-387 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-34-41-388 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-34-44-388 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-34-47-389 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-34-50-388 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-34-53-391 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-34-56-388 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-34-59-388 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-35-02-388 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-35-05-388 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-35-08-387 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-35-11-388 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-35-14-388 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-35-17-388 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-35-20-388 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-35-23-387 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-35-26-388 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
15-35-29-390 - (STATS) -------- AIs:[34] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
